,spotify_id,title,artist,feat_artists,spotify_url,popularity,lyrics,duration_ms,song_art_image_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,spechiness,artist_id
13 U.S.C. 1227(a)(3)(D)) is amended to read as fol-
14 lows:
15 ‘‘(D) FALSELY CLAIMING CITIZENSHIP.—
16 Any alien described in section 212(a)(6)(C)(ii)
17 is deportable.’’.
18 SEC. 2315. CONTINUOUS PRESENCE.
19 Section 240A(d)(1) (8 U.S.C. 1229b(d)(1)) is amend-
20 ed to read as follows:
21 ‘‘(1) TERMINATION OF CONTINUOUS PERIOD.—
22 For purposes of this section, any period of contin-
23 uous residence or continuous physical presence in
24 the United States shall be deemed to end, except in
25 the case of an alien who applies for cancellation of 336
EAS13500 S.L.C.
1 removal under subsection (b)(2), on the date that a
2 notice to appear is filed with the Executive Office
3 for Immigration Review pursuant to section 240.’’.
4 SEC. 2316. GLOBAL HEALTH CARE COOPERATION.
5 (a) TEMPORARY ABSENCE OF ALIENS PROVIDING
6 HEALTH CARE IN DEVELOPING COUNTRIES.—
7 (1) IN GENERAL.—Title III (8 U.S.C. 1401 et
8 seq.) is amended by inserting after section 317 the
9 following:
10 ‘‘SEC. 317A. TEMPORARY ABSENCE OF ALIENS PROVIDING
11 HEALTH CARE IN DEVELOPING COUNTRIES.
12 ‘‘(a) IN GENERAL.—Notwithstanding any other pro-
13 vision of this Act, the Secretary of Homeland Security
14 shall allow an eligible alien and the spouse or child of such
15 alien to reside in a candidate country during the period
16 that the eligible alien is working as a physician or other
17 health care worker in a candidate country. During such
18 period the eligible alien and such spouse or child shall be
19 considered—
20 ‘‘(1) to be physically present and residing in the
21 United States for purposes of naturalization under
22 section 316(a); and
23 ‘‘(2) to meet the continuous residency require-
24 ments under section 316(b).
25 ‘‘(b) DEFINITIONS.—In this section: 337
EAS13500 S.L.C.
1 ‘‘(1) CANDIDATE COUNTRY.—The term ‘can-
2 didate country’ means a country that the Secretary
3 of State determines to be—
4 ‘‘(A) eligible for assistance from the Inter-
5 national Development Association, in which the
6 per capita income of the country is equal to or
7 less than the historical ceiling of the Inter-
8 national Development Association for the appli-
9 cable fiscal year, as defined by the International
10 Bank for Reconstruction and Development;
11 ‘‘(B) classified as a lower middle income
12 country in the then most recent edition of the
13 World Development Report for Reconstruction
14 and Development published by the International
15 Bank for Reconstruction and Development and
16 having an income greater than the historical
17 ceiling for International Development Associa-
18 tion eligibility for the applicable fiscal year; or
19 ‘‘(C) qualified to be a candidate country
20 due to special circumstances, including natural
21 disasters or public health emergencies.
22 ‘‘(2) ELIGIBLE ALIEN.—The term ‘eligible
23 alien’ means an alien who—
24 ‘‘(A) has been lawfully admitted to the
25 United States for permanent residence; and 338
EAS13500 S.L.C.
1 ‘‘(B) is a physician or other healthcare
2 worker.
3 ‘‘(c) CONSULTATION.—The Secretary of Homeland
4 Security shall consult with the Secretary of State in car-
5 rying out this section.
6 ‘‘(d) PUBLICATION.—The Secretary of State shall
7 publish—
8 ‘‘(1) not later than 180 days after the date of
9 the enactment of the Border Security, Economic Op-
10 portunity, and Immigration Modernization Act, a list
11 of candidate countries;
12 ‘‘(2) an updated version of the list required by
13 paragraph (1) not less often than once each year;
14 and
15 ‘‘(3) an amendment to the list required by
16 paragraph (1) at the time any country qualifies as
17 a candidate country due to special circumstances
18 under subsection (b)(1)(C).’’.
19 (2) RULEMAKING.—
20 (A) REQUIREMENT.—Not later than 180
21 days after the date of the enactment of this
22 Act, the Secretary shall promulgate regulations
23 to carry out the amendments made by this sub-
24 section. 339
EAS13500 S.L.C.
1 (B) CONTENT.—The regulations promul-
2 gated pursuant to subparagraph (A) shall—
3 (i) permit an eligible alien (as defined
4 in section 317A of the Immigration and
5 Nationality Act, as added by subsection
6 (a)) and the spouse or child of the eligible
7 alien to reside in a foreign country to work
8 as a physician or other healthcare worker
9 as described in subsection (a) of such sec-
10 tion 317A for not less than a 12-month pe-
11 riod and not more than a 24-month period,
12 and shall permit the Secretary to extend
13 such period for an additional period not to
14 exceed 12 months, if the Secretary deter-
15 mines that such country has a continuing
16 need for such a physician or other
17 healthcare worker;
18 (ii) provide for the issuance of docu-
19 ments by the Secretary to such eligible
20 alien, and such spouse or child, if appro-
21 priate, to demonstrate that such eligible
22 alien, and such spouse or child, if appro-
23 priate, is authorized to reside in such
24 country under such section 317A; and 340
EAS13500 S.L.C.
1 (iii) provide for an expedited process
2 through which the Secretary shall review
3 applications for such an eligible alien to re-
4 side in a foreign country pursuant to sub-
5 section (a) of such section 317A if the Sec-
6 retary of State determines a country is a
7 candidate country pursuant to subsection
8 (b)(1)(C) of such section 317A.
9 (3) TECHNICAL AND CONFORMING AMEND-
10 MENTS.—
11 (A) DEFINITION.—Section
12 101(a)(13)(C)(ii) (8 U.S.C. 1101(a)(13)(C)(ii))
13 is amended by adding ‘‘except in the case of an
14 eligible alien, or the spouse or child of such
15 alien, who is authorized to be absent from the
16 United States under section 317A,’’ at the end.
17 (B) DOCUMENTARY REQUIREMENTS.—Sec-
18 tion 211(b) (8 U.S.C. 1181(b)) is amended by
19 inserting ‘‘, including an eligible alien author-
20 ized to reside in a foreign country under section
21 317A and the spouse or child of such eligible
22 alien, if appropriate,’’ after ‘‘101(a)(27)(A),’’.
23 (C) INELIGIBLE ALIENS.—Section
24 212(a)(7)(A)(i)(I) (8 U.S.C.
25 1182(a)(7)(A)(i)(I)) is amended by inserting 341
EAS13500 S.L.C.
1 ‘‘other than an eligible alien authorized to re-
2 side in a foreign country under section 317A
3 and the spouse or child of such eligible alien, if
4 appropriate,’’ after ‘‘Act,’’.
5 (4) CLERICAL AMENDMENT.—The table of con-
6 tents of such Act is amended by inserting after the
7 item relating to section 317 the following:
‘‘Sec. 317A. Temporary absence of aliens providing health care in developing
countries.’’.
8 (b) ATTESTATION BY HEALTH CARE WORKERS.—
9 (1) ATTESTATION REQUIREMENT.—Section
10 212(a)(5) (8 U.S.C. 1182(a)(5)) is amended by add-
11 ing at the end the following:
12 ‘‘(E) HEALTH CARE WORKERS WITH
13 OTHER OBLIGATIONS.—
14 ‘‘(i) IN GENERAL.—An alien who
15 seeks to enter the United States for the
16 purpose of performing labor as a physician
17 or other health care worker is inadmissible
18 unless the alien submits to the Secretary of
19 Homeland Security or the Secretary of
20 State, as appropriate, an attestation that
21 the alien is not seeking to enter the United
22 States for such purpose during any period
23 in which the alien has an outstanding obli-
24 gation to the government of the alien’s 342
EAS13500 S.L.C.
1 country of origin or the alien’s country of
2 residence.
3 ‘‘(ii) OBLIGATION DEFINED.—In this
4 subparagraph, the term ‘obligation’ means
5 an obligation incurred as part of a valid,
6 voluntary individual agreement in which
7 the alien received financial assistance to
8 defray the costs of education or training to
9 qualify as a physician or other health care
10 worker in consideration for a commitment
11 to work as a physician or other health care
12 worker in the alien’s country of origin or
13 the alien’s country of residence.
14 ‘‘(iii) WAIVER.—The Secretary of
15 Homeland Security may waive a finding of
16 inadmissibility under clause (i) if the Sec-
17 retary determines that—
18 ‘‘(I) the obligation was incurred
19 by coercion or other improper means;
20 ‘‘(II) the alien and the govern-
21 ment of the country to which the alien
22 has an outstanding obligation have
23 reached a valid, voluntary agreement,
24 pursuant to which the alien’s obliga-
25 tion has been deemed satisfied, or the 343
EAS13500 S.L.C.
1 alien has shown to the satisfaction of
2 the Secretary that the alien has been
3 unable to reach such an agreement
4 because of coercion or other improper
5 means; or
6 ‘‘(III) the obligation should not
7 be enforced due to other extraordinary
8 circumstances, including undue hard-
9 ship that would be suffered by the
10 alien in the absence of a waiver.’’.
11 (2) EFFECTIVE DATE.—The amendment made
12 by paragraph (1) shall take effect on the date that
13 is 180 days after the date of the enactment of this
14 Act.
15 (3) APPLICATION.—Not later than the effective
16 date described in paragraph (2), the Secretary of
17 Homeland Security shall begin to carry out subpara-
18 graph (E) of section 212(a)(5) of the Immigration
19 and Nationality Act, as added by paragraph (1), in-
20 cluding the requirement for the attestation and the
21 granting of a waiver described in clause (iii) of such
22 subparagraph (E), regardless of whether regulations
23 to implement such subparagraph have been promul-
24 gated. 344
EAS13500 S.L.C.
1 SEC. 2317. EXTENSION AND IMPROVEMENT OF THE IRAQI
2 SPECIAL IMMIGRANT VISA PROGRAM.
3 The Refugee Crisis in Iraq Act of 2007 (8 U.S.C.
4 1157 note) is amended—
5 (1) in section 1242, by amended subsection (c)
6 to read as follows:
7 ‘‘(c) IMPROVED APPLICATION PROCESS.—Not later
8 than 120 days after the date of the enactment of the Bor-
9 der Security, Economic Opportunity, and Immigration
10 Modernization Act, the Secretary of State and the Sec-
11 retary of Homeland Security, in consultation with the Sec-
12 retary of Defense, shall improve the efficiency by which
13 applications for special immigrant visas under section
14 1244(a) are processed so that all steps incidental to the
15 issuance of such visas, including required screenings and
16 background checks, are completed not later than 9 months
17 after the date on which an eligible alien applies for such
18 visa.’’; and
19 (2) in section 1244—
20 (A) subsection (b)—
21 (i) in paragraph (1)—
22 (I) by amending subparagraph
23 (B) to read as follows:
24 ‘‘(B) was or is employed in Iraq on or
25 after March 20, 2003, for not less than 1 year,
26 by, or on behalf of— 345
EAS13500 S.L.C.
1 ‘‘(i) the United States Government;
2 ‘‘(ii) a media or nongovernmental or-
3 ganization headquartered in the United
4 States; or
5 ‘‘(iii) an organization or entity closely
6 associated with the United States mission
7 in Iraq that has received United States
8 Government funding through an official
9 and documented contract, award, grant, or
10 cooperative agreement;’’;
11 (II) in subparagraph (C), by
12 striking ‘‘United States Government’’
13 and inserting ‘‘an entity or organiza-
14 tion described in subparagraph (B)’’;
15 and
16 (III) in subparagraph (D), by
17 striking by striking ‘‘United States
18 Government.’’ and inserting ‘‘such en-
19 tity or organization.’’;
20 (ii) in paragraph (4)—
21 (I) by striking ‘‘A recommenda-
22 tion’’ and inserting the following:
23 ‘‘(A) IN GENERAL.—Except as provided
24 under subparagraph (B), a recommendation’’; 346
EAS13500 S.L.C.
1 (II) by striking ‘‘United States
2 Government prior’’ and inserting ‘‘an
3 entity or organization described in
4 paragraph (1)(B) prior’’; and
5 (III) by adding at the end the
6 following:
7 ‘‘(B) REVIEW PROCESS FOR DENIAL BY
8 CHIEF OF MISSION.—
9 ‘‘(i) IN GENERAL.—An applicant who
10 has been denied Chief of Mission approval
11 required by subparagraph (A) shall—
12 ‘‘(I) receive a written decision;
13 and
14 ‘‘(II) be provided 120 days from
15 the date of the decision to request re-
16 opening of the decision to provide ad-
17 ditional information, clarify existing
18 information, or explain any unfavor-
19 able information.
20 ‘‘(ii) SENIOR COORDINATOR.—The
21 Secretary of State shall designate, in the
22 Embassy of the United States in Baghdad,
23 Iraq, a senior coordinator responsible for
24 overseeing the efficiency and integrity of 347
EAS13500 S.L.C.
1 the processing of special immigrant visas
2 under this section, who shall be given—
3 ‘‘(I) sufficiently high security
4 clearance to review Chief of Mission
5 denials in cases that appear to have
6 relied upon insufficient or incorrect
7 information; and
8 ‘‘(II) responsibility for ensuring
9 that an applicant described in clause
10 (i) receives the information described
11 in clause (i)(I).’’; and
12 (B) in subsection (c)(3), by adding at the
13 end the following:
14 ‘‘(C) SUBSEQUENT FISCAL YEARS.—Not-
15 withstanding subparagraphs (A) and (B), and
16 consistent with subsection (b), any unused bal-
17 ance of the total number of principal aliens who
18 may be provided special immigrant status under
19 this section in fiscal years 2008 through 2012
20 may be carried forward and provided through
21 the end of fiscal year 2018.’’; and
22 (3) in section 1248, by adding at the end the
23 following:
24 ‘‘(f) REPORT ON IMPROVEMENTS.— 348
EAS13500 S.L.C.
1 ‘‘(1) IN GENERAL.—Not later than 120 days
2 after the date of the enactment of the Border Secu-
3 rity, Economic Opportunity, and Immigration Mod-
4 ernization Act, the Secretary of State and the Sec-
5 retary of Homeland Security, in consultation with
6 the Secretary of Defense, shall submit a report, with
7 a classified annex, if necessary, to—
8 ‘‘(A) the Committee on the Judiciary of
9 the Senate;
10 ‘‘(B) the Committee on Foreign Relations
11 of the Senate;
12 ‘‘(C) the Committee on the Judiciary of
13 the House of Representatives; and
14 ‘‘(D) the Committee on Foreign Affairs of
15 the House of Representatives.
16 ‘‘(2) CONTENTS.—The report submitted under
17 paragraph (1) shall describe the implementation of
18 improvements to the processing of applications for
19 special immigrant visas under section 1244(a), in-
20 cluding information relating to—
21 ‘‘(A) enhancing existing systems for con-
22 ducting background and security checks of per-
23 sons applying for special immigrant status,
